off,1,0.98,n02328150_7708.JPEG
off,1,0.99,n02328150_10949.JPEG
off,1,0.96,n02328150_3638.JPEG
off,1,0.91,n02328150_10648.JPEG
off,1,1.00,n02328150_10448.JPEG
off,1,0.94,n02328150_9183.JPEG
off,1,0.93,n02328150_9071.JPEG
off,1,0.94,n02328150_4990.JPEG
off,1,0.98,n02328150_2726.JPEG
off,1,1.00,n02328150_19895.JPEG
off,1,0.93,n02328150_4771.JPEG
off,1,0.91,n02328150_12776.JPEG
off,1,0.96,n02328150_14994.JPEG
off,1,0.90,n02328150_1016.JPEG
off,1,0.98,n02328150_5443.JPEG
off,1,0.99,n02328150_16450.JPEG
off,1,0.92,n02328150_18962.JPEG
off,1,0.94,n02328150_1797.JPEG
off,1,0.94,n02328150_5565.JPEG
off,1,0.99,n02328150_16336.JPEG
off,1,1.00,n02328150_3669.JPEG
off,1,0.97,n02328150_10205.JPEG
off,1,0.96,n02328150_7268.JPEG
off,1,0.97,n02328150_3090.JPEG
off,1,0.97,n02328150_11112.JPEG
off,1,0.99,n02328150_1365.JPEG
off,1,0.96,n02328150_97.JPEG
off,1,0.92,n02328150_1962.JPEG
off,1,0.93,n02328150_13773.JPEG
off,1,1.00,n02328150_6843.JPEG
off,1,0.97,n02328150_2985.JPEG
off,1,0.98,n02328150_1926.JPEG
off,1,0.98,n02328150_13391.JPEG
off,1,0.98,n02328150_402.JPEG
off,1,0.95,n02328150_20433.JPEG
off,1,0.99,n02328150_3085.JPEG
off,1,0.93,n02328150_15529.JPEG
off,1,0.95,n02328150_18587.JPEG
off,1,0.96,n02328150_9676.JPEG
off,1,0.90,n02328150_7458.JPEG
off,1,0.93,n02328150_19914.JPEG
off,1,1.00,n02328150_7550.JPEG
off,1,0.91,n02328150_2997.JPEG
off,1,1.00,n02328150_2318.JPEG
off,1,0.95,n02328150_4479.JPEG
off,1,0.99,n02328150_1977.JPEG
off,1,0.99,n02437312_217.JPEG
off,1,0.98,n02437312_231.JPEG
off,1,0.96,n02437312_1339.JPEG
off,1,0.94,n02437312_4548.JPEG
off,1,0.91,n02437312_1953.JPEG
off,1,0.99,n02437312_2488.JPEG
off,1,0.93,n04525038_49585.JPEG
off,1,0.96,n04525038_24702.JPEG
off,1,0.95,n04525038_23509.JPEG
off,1,0.99,n04525038_6428.JPEG
off,1,0.92,n04525038_1625.JPEG
off,1,0.99,n04525038_15890.JPEG
off,1,0.91,n04525038_4862.JPEG
off,1,0.99,n04525038_31323.JPEG
off,1,0.94,n04525038_2465.JPEG
off,1,0.96,n04525038_5586.JPEG
off,1,0.92,n04525038_9850.JPEG
off,1,0.92,n04525038_90219.JPEG
off,1,0.98,n03710193_11882.JPEG
off,1,0.96,n03710193_15840.JPEG
off,1,0.96,n03710193_14055.JPEG
off,1,0.95,n03710193_22386.JPEG
off,1,1.00,n03710193_14474.JPEG
off,1,0.98,n03710193_3295.JPEG
off,1,0.94,n03710193_5642.JPEG
off,1,0.97,n03710193_13504.JPEG
off,1,0.93,n03710193_771.JPEG
off,1,0.97,n03710193_5924.JPEG
off,1,1.00,n03710193_5526.JPEG
off,1,0.99,n03710193_13245.JPEG
off,1,0.94,n03710193_2068.JPEG
off,1,0.92,n03710193_13786.JPEG
off,1,0.92,n03710193_21284.JPEG
off,1,0.92,n03710193_12435.JPEG
off,1,1.00,n03710193_6526.JPEG
off,1,0.99,n03710193_1498.JPEG
off,1,0.93,n03710193_7846.JPEG
off,1,0.91,n03710193_35249.JPEG
off,1,0.99,n03710193_880.JPEG
off,1,0.91,n03710193_15975.JPEG
off,1,0.90,n03710193_6125.JPEG
off,1,0.99,n03710193_21123.JPEG
off,1,1.00,n03710193_55.JPEG
off,1,0.97,n03710193_15585.JPEG
off,1,0.90,n03710193_4075.JPEG
off,1,0.97,n03710193_12630.JPEG
off,1,0.99,n03710193_14752.JPEG
off,1,0.97,n03710193_10598.JPEG
off,1,0.92,n03710193_1496.JPEG
off,1,0.95,n04326547_8897.JPEG
off,1,0.95,n04326547_12037.JPEG
off,1,0.96,n04326547_7415.JPEG
off,1,0.92,n04326547_12642.JPEG
off,1,0.92,n04326547_6306.JPEG
off,1,0.91,n04326547_4963.JPEG
off,1,0.91,n04326547_10832.JPEG
off,1,0.91,n04326547_7613.JPEG
off,1,0.95,n04326547_6338.JPEG
off,1,1.00,n02364673_9399.JPEG
off,1,0.97,n02364673_13099.JPEG
off,1,0.94,n02364673_14489.JPEG
off,1,0.98,n02364673_394.JPEG
off,1,0.90,n02364673_13746.JPEG
off,1,0.96,n02364673_2217.JPEG
off,1,0.92,n02364673_2134.JPEG
off,1,0.99,n02364673_3061.JPEG
off,1,0.94,n02364673_2204.JPEG
off,1,0.93,n02364673_3384.JPEG
off,1,0.96,n02364673_3489.JPEG
off,1,0.94,n02364673_1295.JPEG
off,1,0.97,n02364673_23343.JPEG
off,1,0.92,n03877845_1792.JPEG
off,1,0.94,n03877845_14727.JPEG
off,1,0.95,n01744401_2522.JPEG
off,1,0.99,n01744401_6091.JPEG
off,1,0.91,n01744401_7170.JPEG
off,1,0.94,n01744401_4335.JPEG
off,1,1.00,n01744401_12349.JPEG
off,1,0.92,n01744401_829.JPEG
off,1,0.95,n01744401_5980.JPEG
off,1,0.92,n01744401_17071.JPEG
off,1,0.94,n01744401_1061.JPEG
off,1,0.94,n01744401_14362.JPEG
off,1,1.00,n01744401_12260.JPEG
off,1,1.00,n01744401_237.JPEG
off,1,0.98,n01744401_11535.JPEG
off,1,0.96,n01744401_3274.JPEG
off,1,0.97,n01744401_9242.JPEG
off,1,1.00,n01744401_7035.JPEG
off,1,0.99,n01744401_6082.JPEG
off,1,0.94,n01744401_5796.JPEG
off,1,0.93,n01744401_14822.JPEG
off,1,0.92,n01744401_6362.JPEG
off,1,0.96,n01744401_192.JPEG
off,1,0.97,n01744401_1666.JPEG
off,1,0.94,n01744401_13020.JPEG
off,1,0.96,n01744401_11931.JPEG
off,1,0.95,n01744401_779.JPEG
off,1,0.99,n01744401_6443.JPEG
off,1,0.93,n01744401_8957.JPEG
off,1,0.98,n01744401_31675.JPEG
off,1,0.96,n01744401_7848.JPEG
off,1,0.92,n01744401_6627.JPEG
off,1,0.96,n01744401_761.JPEG
off,1,0.91,n01744401_2387.JPEG
off,1,0.93,n01744401_3225.JPEG
off,1,1.00,n01744401_13665.JPEG
off,1,0.93,n01744401_9995.JPEG
off,1,0.99,n01744401_1981.JPEG
off,1,0.92,n01744401_14276.JPEG
off,1,0.94,n01744401_95.JPEG
off,1,0.98,n01744401_1565.JPEG
off,1,0.95,n01744401_11601.JPEG
off,1,0.96,n01744401_4637.JPEG
off,1,0.94,n01744401_12610.JPEG
off,1,0.93,n04238763_2025.JPEG
off,1,0.93,n04238763_10707.JPEG
off,1,0.93,n04238763_2239.JPEG
off,1,0.92,n04238763_12735.JPEG
off,1,0.90,n04238763_4999.JPEG
off,1,0.99,n02791124_1749.JPEG
off,1,1.00,n02791124_3537.JPEG
off,1,0.99,n02791124_5908.JPEG
off,1,1.00,n02791124_4438.JPEG
off,1,0.97,n02791124_372.JPEG
off,1,0.99,n02791124_3262.JPEG
off,1,1.00,n02791124_11383.JPEG
off,1,0.92,n02791124_15675.JPEG
off,1,0.99,n02791124_3184.JPEG
off,1,0.99,n02791124_2934.JPEG
off,1,1.00,n02791124_825.JPEG
off,1,0.98,n02791124_2765.JPEG
off,1,1.00,n02791124_2440.JPEG
off,1,0.98,n02791124_7160.JPEG
off,1,0.99,n02791124_5370.JPEG
off,1,1.00,n02791124_3804.JPEG
off,1,0.99,n02791124_4154.JPEG
off,1,1.00,n02791124_5191.JPEG
off,1,0.91,n02791124_257.JPEG
off,1,0.99,n02791124_422.JPEG
off,1,0.98,n02791124_1758.JPEG
off,1,0.98,n02791124_1046.JPEG
off,1,0.99,n02791124_4551.JPEG
off,1,1.00,n02791124_4743.JPEG
off,1,0.96,n02791124_1390.JPEG
off,1,1.00,n02791124_13821.JPEG
off,1,1.00,n02791124_679.JPEG
off,1,0.94,n02791124_3544.JPEG
off,1,1.00,n02791124_694.JPEG
off,1,0.98,n02791124_2741.JPEG
off,1,0.99,n02791124_549.JPEG
off,1,0.97,n02791124_1412.JPEG
off,1,1.00,n02791124_15361.JPEG
off,1,0.94,n02791124_13189.JPEG
off,1,0.92,n02791124_5405.JPEG
off,1,0.96,n02791124_4640.JPEG
off,1,0.97,n02791124_6174.JPEG
off,1,0.93,n02791124_625.JPEG
off,1,0.94,n02791124_15739.JPEG
off,1,0.99,n02791124_10277.JPEG
off,1,0.93,n02791124_1988.JPEG
off,1,0.98,n02791124_3994.JPEG
off,1,0.99,n02791124_1520.JPEG
off,1,1.00,n02791124_5592.JPEG
off,1,0.99,n02791124_1551.JPEG
off,1,0.99,n02791124_520.JPEG
off,1,1.00,n02791124_1371.JPEG
off,1,1.00,n02791124_16010.JPEG
off,1,0.97,n02791124_5209.JPEG
off,1,1.00,n02791124_5898.JPEG
off,1,1.00,n02791124_6249.JPEG
off,1,0.99,n02791124_7483.JPEG
off,1,0.99,n02791124_13726.JPEG
off,1,1.00,n02791124_3117.JPEG
off,1,0.99,n02791124_3361.JPEG
off,1,0.98,n02791124_6858.JPEG
off,1,1.00,n02791124_2999.JPEG
off,1,0.97,n02791124_9328.JPEG
off,1,0.99,n02791124_7324.JPEG
off,1,0.93,n02791124_2301.JPEG
off,1,0.99,n02791124_1107.JPEG
off,1,1.00,n02791124_3011.JPEG
off,1,0.90,n02791124_1594.JPEG
off,1,0.98,n02791124_2491.JPEG
off,1,0.98,n02791124_391.JPEG
off,1,1.00,n02791124_462.JPEG
off,1,0.99,n02791124_3645.JPEG
off,1,0.99,n02791124_3227.JPEG
off,1,0.93,n02791124_1836.JPEG
off,1,1.00,n02791124_1719.JPEG
off,1,0.97,n02791124_706.JPEG
off,1,1.00,n02791124_5825.JPEG
off,1,0.94,n02791124_11395.JPEG
off,1,1.00,n02791124_1145.JPEG
off,1,0.94,n02791124_2488.JPEG
off,1,0.95,n02791124_1335.JPEG
off,1,0.97,n02791124_1908.JPEG
off,1,0.91,n02791124_999.JPEG
off,1,1.00,n02791124_4295.JPEG
off,1,1.00,n02791124_5268.JPEG
off,1,0.94,n02791124_2836.JPEG
off,1,1.00,n02791124_177.JPEG
off,1,0.97,n02791124_7820.JPEG
off,1,1.00,n02791124_1574.JPEG
off,1,0.98,n02791124_16190.JPEG
off,1,0.98,n02791124_8829.JPEG
off,1,0.90,n02791124_3705.JPEG
off,1,0.96,n02791124_1554.JPEG
off,1,0.96,n02791124_16058.JPEG
off,1,1.00,n02791124_411.JPEG
off,1,0.91,n02791124_7327.JPEG
off,1,1.00,n02791124_9377.JPEG
off,1,0.99,n02791124_1935.JPEG
off,1,1.00,n02791124_4437.JPEG
off,1,0.97,n02791124_4347.JPEG
off,1,0.97,n02791124_2282.JPEG
off,1,1.00,n02791124_7210.JPEG
off,1,1.00,n02791124_15506.JPEG
off,1,0.96,n02791124_2918.JPEG
off,1,0.91,n02791124_3281.JPEG
off,1,1.00,n02791124_606.JPEG
off,1,0.97,n02791124_624.JPEG
off,1,0.97,n02791124_2908.JPEG
off,1,0.99,n02791124_5679.JPEG
off,1,1.00,n02791124_5939.JPEG
off,1,0.99,n02791124_6464.JPEG
off,1,0.96,n02791124_454.JPEG
off,1,0.95,n02791124_6624.JPEG
off,1,0.98,n02791124_6271.JPEG
off,1,1.00,n02791124_5375.JPEG
off,1,1.00,n02791124_3813.JPEG
off,1,0.99,n02791124_1097.JPEG
off,1,0.98,n02791124_7572.JPEG
off,1,0.98,n02791124_12750.JPEG
off,1,0.93,n02791124_15339.JPEG
off,1,0.97,n02791124_1466.JPEG
off,1,0.95,n02791124_4126.JPEG
off,1,0.95,n02791124_5685.JPEG
off,1,0.97,n02791124_4538.JPEG
off,1,1.00,n02791124_2085.JPEG
off,1,0.93,n02791124_3476.JPEG
off,1,0.99,n02791124_1879.JPEG
off,1,0.98,n02791124_9614.JPEG
off,1,0.91,n02791124_13620.JPEG
off,1,0.95,n02791124_2057.JPEG
off,1,0.99,n02791124_8802.JPEG
off,1,1.00,n02791124_2506.JPEG
off,1,0.98,n02791124_5421.JPEG
off,1,1.00,n02791124_3124.JPEG
off,1,0.97,n02791124_5706.JPEG
off,1,1.00,n02791124_10521.JPEG
off,1,1.00,n02791124_5501.JPEG
off,1,0.97,n02791124_15754.JPEG
off,1,0.96,n02791124_307.JPEG
off,1,1.00,n02791124_4012.JPEG
off,1,0.96,n02791124_468.JPEG
off,1,1.00,n02791124_7135.JPEG
off,1,0.97,n02791124_4227.JPEG
off,1,1.00,n02791124_4559.JPEG
off,1,0.96,n02791124_6382.JPEG
off,1,0.91,n02791124_2319.JPEG
off,1,0.91,n02791124_979.JPEG
off,1,0.98,n02791124_9525.JPEG
off,1,1.00,n02791124_4470.JPEG
off,1,0.97,n02791124_9116.JPEG
off,1,1.00,n02791124_3034.JPEG
off,1,0.94,n02791124_401.JPEG
off,1,1.00,n02791124_66.JPEG
off,1,1.00,n02791124_3436.JPEG
off,1,0.97,n02791124_6956.JPEG
off,1,0.95,n03179701_570.JPEG
off,1,0.99,n03179701_5099.JPEG
off,1,0.92,n03179701_27225.JPEG
off,1,0.92,n03179701_3062.JPEG
off,1,0.95,n03937543_10257.JPEG
off,1,0.94,n03937543_808.JPEG
off,1,0.94,n03937543_5688.JPEG
off,1,0.93,n03937543_4094.JPEG
off,1,1.00,n03937543_2303.JPEG
off,1,0.96,n03937543_6700.JPEG
off,1,0.95,n03937543_6811.JPEG
off,1,0.95,n03937543_5385.JPEG
off,1,0.94,n03937543_2232.JPEG
off,1,0.92,n03937543_337.JPEG
off,1,0.96,n03937543_297.JPEG
off,1,0.94,n03937543_3352.JPEG
off,1,0.97,n03937543_5062.JPEG
off,1,0.99,n03937543_4886.JPEG
off,1,0.97,n03937543_2243.JPEG
off,1,0.91,n03937543_1159.JPEG
off,1,0.92,n03937543_5594.JPEG
off,1,0.91,n03937543_3060.JPEG
off,1,0.93,n03937543_5847.JPEG
off,1,1.00,n03937543_2809.JPEG
off,1,0.91,n03937543_2926.JPEG
off,1,0.99,n03937543_1391.JPEG
off,1,0.99,n03937543_3896.JPEG
off,1,0.96,n03937543_613.JPEG
off,1,0.96,n03937543_4.JPEG
off,1,0.98,n03937543_1450.JPEG
off,1,0.91,n03937543_11347.JPEG
off,1,1.00,n03937543_5262.JPEG
off,1,0.94,n03937543_8922.JPEG
off,1,0.98,n03937543_2773.JPEG
off,1,0.90,n03937543_6844.JPEG
off,1,0.97,n03937543_2129.JPEG
off,1,0.99,n03937543_5841.JPEG
off,1,0.97,n03937543_3356.JPEG
off,1,0.92,n03937543_186.JPEG
off,1,0.96,n03937543_11966.JPEG
off,1,0.98,n03937543_549.JPEG
off,1,1.00,n03937543_534.JPEG
off,1,1.00,n03937543_3822.JPEG
off,1,0.95,n03937543_7143.JPEG
off,1,0.95,n03937543_5167.JPEG
off,1,0.95,n03937543_4360.JPEG
off,1,0.92,n03937543_8991.JPEG
off,1,1.00,n03937543_11101.JPEG
off,1,0.92,n03937543_5614.JPEG
off,1,0.92,n03937543_7784.JPEG
off,1,0.98,n03937543_1248.JPEG
off,1,0.96,n03937543_6652.JPEG
off,1,0.94,n03937543_243.JPEG
off,1,0.92,n03937543_2941.JPEG
off,1,0.90,n03937543_9825.JPEG
off,1,0.98,n03937543_6286.JPEG
off,1,0.99,n03937543_2267.JPEG
off,1,0.99,n03937543_10061.JPEG
off,1,0.98,n03937543_1497.JPEG
off,1,0.98,n03937543_212.JPEG
off,1,0.97,n03937543_277.JPEG
off,1,0.92,n03937543_295.JPEG
off,1,0.98,n03937543_10808.JPEG
off,1,0.95,n03937543_3251.JPEG
off,1,0.96,n03937543_383.JPEG
off,1,1.00,n03937543_3215.JPEG
off,1,0.97,n03937543_6310.JPEG
off,1,0.90,n03937543_3103.JPEG
off,1,0.92,n03937543_4368.JPEG
off,1,0.97,n03937543_5166.JPEG
off,1,0.98,n03937543_1802.JPEG
off,1,1.00,n03937543_4361.JPEG
off,1,0.93,n03937543_6302.JPEG
off,1,0.92,n03937543_2043.JPEG
off,1,0.96,n03937543_2534.JPEG
off,1,0.98,n03937543_4112.JPEG
off,1,0.94,n03937543_2147.JPEG
off,1,0.99,n03937543_5395.JPEG
off,1,0.98,n03937543_6698.JPEG
off,1,0.96,n03937543_319.JPEG
off,1,0.97,n03937543_438.JPEG
off,1,0.98,n03937543_2048.JPEG
off,1,0.92,n03937543_4474.JPEG
off,1,0.91,n03937543_4760.JPEG
off,1,0.97,n03937543_725.JPEG
off,1,0.98,n03937543_1934.JPEG
off,1,0.95,n03937543_5410.JPEG
off,1,0.97,n03937543_4863.JPEG
off,1,0.94,n03937543_5207.JPEG
off,1,1.00,n03937543_74.JPEG
off,1,0.94,n03937543_3753.JPEG
off,1,0.99,n03937543_3977.JPEG
off,1,0.99,n03937543_7878.JPEG
off,1,0.94,n03937543_5711.JPEG
off,1,0.96,n03937543_5257.JPEG
off,1,0.99,n03937543_3253.JPEG
off,1,0.98,n03937543_4498.JPEG
off,1,0.94,n03937543_5375.JPEG
off,1,0.98,n03937543_5424.JPEG
off,1,1.00,n03937543_6546.JPEG
off,1,0.99,n03937543_3935.JPEG
off,1,0.93,n03937543_3079.JPEG
off,1,0.92,n03937543_146.JPEG
off,1,0.95,n03937543_3725.JPEG
off,1,0.94,n03937543_2329.JPEG
off,1,0.93,n03937543_6639.JPEG
off,1,0.91,n03937543_6399.JPEG
off,1,0.96,n03937543_1228.JPEG
off,1,0.99,n03937543_573.JPEG
off,1,0.92,n03937543_3097.JPEG
off,1,0.99,n03937543_8236.JPEG
off,1,0.96,n01677366_22143.JPEG
off,1,0.92,n01677366_9503.JPEG
off,1,0.98,n01677366_16199.JPEG
off,1,0.96,n01677366_18614.JPEG
off,1,0.96,n01677366_8830.JPEG
off,1,0.95,n04562935_22260.JPEG
off,1,0.98,n04562935_10158.JPEG
off,1,0.99,n04562935_2718.JPEG
off,1,0.94,n04562935_7960.JPEG
off,1,0.92,n04562935_2092.JPEG
off,1,0.93,n04562935_13817.JPEG
off,1,0.92,n04562935_6971.JPEG
off,1,0.93,n04562935_8216.JPEG
off,1,0.98,n04562935_1302.JPEG
off,1,0.94,n04562935_31843.JPEG
off,1,0.98,n04562935_21188.JPEG
off,1,1.00,n04562935_1594.JPEG
off,1,0.96,n04562935_7883.JPEG
off,1,0.97,n04562935_1436.JPEG
off,1,0.93,n01689811_8008.JPEG
off,1,0.93,n01689811_5196.JPEG
off,1,0.96,n01689811_557.JPEG
off,1,0.96,n03930630_14420.JPEG
off,1,0.94,n03930630_1880.JPEG
off,1,0.95,n03930630_9334.JPEG
off,1,0.96,n03930630_581.JPEG
off,1,0.95,n03930630_5113.JPEG
off,1,0.92,n01695060_18458.JPEG
off,1,0.98,n01695060_45883.JPEG
off,1,0.99,n01695060_4600.JPEG
off,1,0.94,n01695060_20409.JPEG
off,1,1.00,n01695060_3551.JPEG
off,1,0.98,n02088632_4325.JPEG
off,1,1.00,n02088632_4167.JPEG
off,1,0.97,n02088632_2157.JPEG
off,1,0.96,n04487394_21369.JPEG
off,1,0.91,n04487394_18150.JPEG
off,1,0.96,n04487394_422.JPEG
off,1,0.98,n04487394_13253.JPEG
off,1,0.93,n04487394_8551.JPEG
off,1,0.98,n04487394_32101.JPEG
off,1,0.96,n04487394_17940.JPEG
off,1,0.92,n04487394_9928.JPEG
off,1,1.00,n04487394_10045.JPEG
off,1,0.93,n04487394_27894.JPEG
off,1,0.93,n04487394_16859.JPEG
off,1,0.93,n04487394_9850.JPEG
off,1,0.92,n04487394_25250.JPEG
off,1,0.93,n04487394_37484.JPEG
off,1,0.90,n04487394_20206.JPEG
off,1,0.94,n04487394_18934.JPEG
off,1,1.00,n04487394_9021.JPEG
off,1,0.95,n04069434_11193.JPEG
off,1,0.94,n04069434_4732.JPEG
off,1,0.92,n04069434_10563.JPEG
off,1,0.92,n04069434_11531.JPEG
off,1,0.90,n04069434_21362.JPEG
off,1,0.93,n04317175_6346.JPEG
off,1,1.00,n04317175_9147.JPEG
off,1,0.90,n04317175_2487.JPEG
off,1,1.00,n04317175_2237.JPEG
off,1,0.92,n04317175_19924.JPEG
off,1,0.90,n04317175_12018.JPEG
off,1,0.91,n04317175_4877.JPEG
off,1,0.94,n04317175_4181.JPEG
off,1,0.95,n04317175_1782.JPEG
off,1,0.92,n04317175_18369.JPEG
off,1,0.97,n04317175_3050.JPEG
off,1,0.98,n04317175_7540.JPEG
off,1,0.90,n04317175_10113.JPEG
off,1,0.97,n04317175_150.JPEG
off,1,0.92,n04317175_9360.JPEG
off,1,0.98,n04317175_4342.JPEG
off,1,1.00,n04317175_4640.JPEG
off,1,0.93,n04317175_2790.JPEG
off,1,0.94,n04317175_2525.JPEG
off,1,0.93,n02120505_12379.JPEG
off,1,1.00,n02120505_11935.JPEG
off,1,0.98,n02120505_21417.JPEG
off,1,0.96,n02120505_7314.JPEG
off,1,0.98,n02120505_20217.JPEG
off,1,0.99,n02120505_5682.JPEG
off,1,1.00,n02120505_4477.JPEG
off,1,0.93,n02120505_5651.JPEG
off,1,0.98,n02120505_19628.JPEG
off,1,1.00,n02120505_11830.JPEG
off,1,1.00,n02120505_2789.JPEG
off,1,0.99,n02120505_12048.JPEG
off,1,1.00,n02120505_1245.JPEG
off,1,0.98,n02120505_10841.JPEG
off,1,0.98,n02120505_23100.JPEG
off,1,1.00,n02120505_16449.JPEG
off,1,0.96,n02120505_17652.JPEG
off,1,0.94,n02120505_15212.JPEG
off,1,1.00,n02120505_19368.JPEG
off,1,0.99,n02120505_14347.JPEG
off,1,0.98,n02120505_1412.JPEG
off,1,0.99,n02120505_25189.JPEG
off,1,1.00,n02120505_1786.JPEG
off,1,0.94,n02120505_1775.JPEG
off,1,0.91,n02120505_2653.JPEG
off,1,1.00,n02120505_19018.JPEG
off,1,1.00,n02120505_8970.JPEG
off,1,0.99,n02120505_5371.JPEG
off,1,0.93,n02120505_23349.JPEG
off,1,0.91,n02120505_24492.JPEG
off,1,0.91,n02120505_5697.JPEG
off,1,1.00,n02120505_15329.JPEG
off,1,0.98,n02120505_17465.JPEG
off,1,0.97,n02120505_8570.JPEG
off,1,0.96,n02120505_906.JPEG
off,1,0.93,n02120505_5163.JPEG
off,1,0.99,n03249569_45948.JPEG
off,1,0.99,n03249569_35221.JPEG
off,1,0.98,n03249569_22166.JPEG
off,1,0.97,n03249569_19281.JPEG
off,1,0.91,n03249569_22044.JPEG
off,1,0.91,n03249569_19465.JPEG
off,1,0.93,n03249569_13027.JPEG
off,1,0.95,n03249569_50612.JPEG
off,1,0.93,n03249569_22168.JPEG
off,1,0.99,n03249569_35840.JPEG
off,1,0.97,n03249569_16521.JPEG
off,1,0.98,n03249569_9660.JPEG
off,1,0.96,n03249569_42541.JPEG
off,1,0.99,n03249569_22274.JPEG
off,1,0.98,n07880968_3120.JPEG
off,1,0.95,n07880968_6464.JPEG
off,1,0.97,n07880968_7057.JPEG
off,1,0.96,n07880968_2234.JPEG
off,1,0.99,n07880968_5119.JPEG
off,1,0.95,n07880968_7365.JPEG
off,1,0.95,n07880968_3336.JPEG
off,1,0.91,n07880968_2457.JPEG
off,1,0.93,n07880968_2069.JPEG
off,1,0.97,n07880968_6293.JPEG
off,1,0.93,n04371430_2937.JPEG
off,1,0.91,n04371430_354.JPEG
off,1,0.95,n04371430_13614.JPEG
off,1,0.98,n04371430_14742.JPEG
off,1,1.00,n04371430_4662.JPEG
off,1,0.98,n04371430_22353.JPEG
off,1,0.93,n04371430_15732.JPEG
off,1,0.99,n04371430_1753.JPEG
off,1,0.94,n04371430_17822.JPEG
off,1,0.93,n04371430_7016.JPEG
off,1,0.99,n04371430_15120.JPEG
off,1,0.95,n04371430_20217.JPEG
off,1,0.97,n04371430_3931.JPEG
off,1,0.95,n04371430_4552.JPEG
off,1,1.00,n04371430_3343.JPEG
off,1,0.99,n04371430_17692.JPEG
off,1,0.95,n04371430_2703.JPEG
off,1,0.95,n04371430_2138.JPEG
off,1,0.91,n04371430_13514.JPEG
off,1,1.00,n04330267_4842.JPEG
off,1,0.94,n04330267_19203.JPEG
